DATE,STARS
2019-01-01,4
2019-01-03,4
2019-01-04,4
2019-01-05,8
2019-01-06,3
2019-01-07,2
2019-01-08,3
2019-01-09,3
2019-01-10,5
2019-01-11,9
2019-01-12,5
2019-01-13,6
2019-01-14,2
2019-01-15,1
2019-01-17,3
2019-01-18,5
2019-01-19,5
2019-01-20,2
2019-01-21,5
2019-01-22,2
2019-01-23,4
2019-01-24,2
2019-01-25,3
2019-01-26,6
2019-01-27,1
2019-01-28,1
2019-01-29,2
2019-01-30,4
2019-01-31,3
2019-02-01,4
2019-02-02,5
2019-02-03,3
2019-02-04,4
2019-02-05,3
2019-02-06,3
2019-02-07,8
2019-02-08,5
2019-02-09,6
2019-02-10,4
2019-02-11,4
2019-02-12,5
2019-02-13,3
2019-02-14,2
2019-02-15,4
2019-02-16,7
2019-02-17,4
2019-02-18,2
2019-02-19,5
2019-02-20,3
2019-02-21,1
2019-02-22,2
2019-02-23,4
2019-02-24,1
2019-02-25,3
2019-02-26,2
2019-02-27,3
2019-02-28,3
2019-03-01,5
2019-03-02,3
2019-03-04,6
2019-03-05,5
2019-03-06,2
2019-03-08,2
2019-03-09,3
2019-03-10,5
2019-03-11,4
2019-03-12,3
2019-03-13,2
2019-03-14,4
2019-03-15,3
2019-03-16,5
2019-03-17,5
2019-03-18,3
2019-03-19,6
2019-03-20,5
2019-03-21,2
2019-03-22,3
2019-03-23,4
2019-03-24,7
2019-03-25,7
2019-03-26,1
2019-03-27,3
2019-03-28,3
2019-03-29,2
2019-03-30,5
2019-03-31,4
2019-04-01,4
2019-04-02,7
2019-04-03,5
2019-04-04,6
2019-04-05,5
2019-04-06,3
2019-04-07,6
2019-04-08,4
2019-04-09,1
2019-04-10,3
2019-04-11,4
2019-04-12,4
2019-04-13,1
2019-04-14,2
2019-04-15,1
2019-04-16,3
2019-04-18,4
2019-04-19,1
2019-04-20,5
2019-04-21,3
2019-04-22,9
2019-04-23,5
2019-04-24,2
2019-04-25,2
2019-04-26,3
2019-04-27,6
2019-04-28,4
2019-04-29,8
2019-04-30,4
2019-05-01,1
2019-05-02,1
2019-05-03,1
2019-05-04,6
2019-05-05,2
2019-05-06,4
2019-05-07,6
2019-05-08,3
2019-05-09,2
2019-05-10,3
2019-05-11,2
2019-05-12,1
2019-05-13,1
2019-05-14,3
2019-05-15,2
2019-05-16,4
2019-05-17,4
2019-05-18,4
2019-05-19,2
2019-05-20,3
2019-05-21,4
2019-05-22,2
2019-05-23,3
2019-05-24,4
2019-05-25,4
2019-05-26,4
2019-05-27,2
2019-05-28,2
2019-05-29,2
2019-05-30,3
2019-05-31,3
2019-06-01,2
2019-06-02,2
2019-06-03,3
2019-06-04,8
2019-06-05,2
2019-06-06,5
2019-06-08,6
2019-06-09,4
2019-06-10,6
2019-06-11,6
2019-06-12,4
2019-06-13,4
2019-06-14,2
2019-06-15,5
2019-06-16,2
2019-06-17,7
2019-06-18,3
2019-06-19,4
2019-06-20,1
2019-06-21,3
2019-06-22,5
2019-06-23,2
2019-06-24,1
2019-06-25,4
2019-06-26,5
2019-06-27,4
2019-06-28,3
2019-06-29,2
2019-06-30,2
2019-07-01,3
2019-07-02,3
2019-07-03,5
2019-07-04,5
2019-07-05,5
2019-07-06,5
2019-07-07,4
2019-07-08,1
2019-07-09,3
2019-07-10,4
2019-07-11,5
2019-07-12,2
2019-07-13,4
2019-07-14,7
2019-07-15,5
2019-07-16,2
2019-07-17,3
2019-07-18,3
2019-07-19,3
2019-07-20,6
2019-07-21,3
2019-07-22,3
2019-07-23,4
2019-07-25,2
2019-07-26,2
2019-07-27,6
2019-07-28,4
2019-07-29,4
2019-07-30,4
2019-07-31,1
2019-08-01,3
2019-08-02,3
2019-08-03,4
2019-08-04,2
2019-08-05,1
2019-08-06,4
2019-08-07,4
2019-08-08,4
2019-08-09,6
2019-08-10,5
2019-08-11,3
2019-08-12,5
2019-08-13,1
2019-08-14,6
